Nb,Input,Output
928200,6218924,919801
928300,6219854,919902
928400,6220815,920012
928500,6221710,920108
928600,6222641,920219
928700,6223570,920328
928800,6224459,920430
928900,6225387,920539
929000,6226350,920647
929100,6227286,920752
929200,6228201,920862
929300,6229173,920969
929400,6230046,921070
929500,6231072,921187
929600,6231978,921286
929700,6232900,921392
929800,6233829,921494
929900,6234735,921604
930000,6235649,921710
930100,6236525,921809
930200,6237432,921922
930300,6238345,922031
930400,6239249,922135
930500,6240173,922243
930600,6241098,922348
930700,6242023,922458
930800,6242861,922555
930900,6243804,922672
931000,6244732,922774
931100,6245706,922888
931200,6246646,922989
931300,6247529,923088
931400,6248442,923196
931500,6249300,923295
931600,6250223,923404
931700,6251160,923511
931800,6252034,923613
931900,6252937,923719
932000,6253860,923828
932100,6254816,923943
932200,6255758,924045
932300,6256741,924157
932400,6257690,924259
932500,6258613,924366
932600,6259450,924461
932700,6260350,924569
932800,6261276,924682
932900,6262179,924783
933000,6263120,924895
933100,6264077,925000
933200,6264973,925102
933300,6265906,925213
933400,6266897,925322
933500,6267828,925424
933600,6268710,925522
933700,6269620,925629
933800,6270568,925737
933900,6271523,925848
934000,6272418,925943
934100,6273370,926054
934200,6274348,926163
934300,6275251,926262
934400,6276189,926375
934500,6277120,926478
934600,6278063,926588
934700,6278960,926687
934800,6279918,926799
934900,6280837,926900
935000,6281751,927007
935100,6282664,927112
935200,6283591,927217
935300,6284519,927327
935400,6285484,927430
935500,6286350,927529
935600,6287211,927636
935700,6288174,927749
935800,6289040,927844
935900,6289933,927954
936000,6290830,928060
936100,6291704,928168
936200,6292659,928278
936300,6293595,928383
936400,6294544,928485
936500,6295528,928596
936600,6296436,928689
936700,6297379,928797
936800,6298381,928909
936900,6299293,929006
937000,6300218,929111
937100,6301078,929208
937200,6302021,929322
937300,6302964,929424
937400,6303901,929533
937500,6304815,929632
937600,6305759,929740
937700,6306662,929840
937800,6307625,929952
937900,6308611,930056
938000,6309542,930158
938100,6310483,930268
938200,6311397,930369
938300,6312400,930479
938400,6313348,930585
938500,6314281,930687
938600,6315190,930789
938700,6316076,930892
938800,6317045,931005
938900,6317971,931105
939000,6318904,931213
939100,6319817,931320
939200,6320757,931429
939300,6321687,931530
939400,6322617,931634
939500,6323548,931740
939600,6324420,931839
939700,6325340,931949
939800,6326265,932061
939900,6327164,932165
940000,6328054,932270
940100,6328965,932379
940200,6329884,932484
940300,6330821,932590
940400,6331763,932693
940500,6332672,932798
940600,6333613,932907
940700,6334590,933015
940800,6335510,933119
940900,6336459,933221
941000,6337414,933329
941100,6338309,933429
941200,6339193,933537
941300,6340065,933639
941400,6341035,933754
941500,6341985,933856
941600,6342940,933963
941700,6343799,934060
941800,6344693,934169
941900,6345609,934272
942000,6346516,934380
942100,6347457,934483
942200,6348362,934589
942300,6349270,934693
942400,6350238,934812
942500,6351228,934921
942600,6352160,935017
942700,6353133,935126
942800,6354052,935228
942900,6354966,935337
943000,6355911,935440
943100,6356855,935553
943200,6357784,935659
943300,6358701,935772
943400,6359606,935873
943500,6360562,935986
943600,6361485,936087
943700,6362381,936189
943800,6363341,936297
943900,6364248,936405
944000,6365176,936514
944100,6366063,936613
944200,6366937,936721
944300,6367835,936831
944400,6368768,936942
944500,6369727,937050
944600,6370674,937158
944700,6371618,937263
944800,6372547,937369
944900,6373487,937474
945000,6374503,937586
945100,6375394,937677
945200,6376290,937784
945300,6377202,937888
945400,6378097,937991
945500,6379038,938100
945600,6379903,938200
945700,6380860,938311
945800,6381830,938420
945900,6382763,938519
946000,6383624,938625
946100,6384606,938742
946200,6385513,938838
946300,6386404,938939
946400,6387293,939050
946500,6388198,939157
946600,6389122,939261
946700,6390018,939359
946800,6390946,939466
946900,6391869,939574
947000,6392776,939677
947100,6393657,939783
947200,6394590,939896
947300,6395526,940001
947400,6396420,940104
947500,6397364,940215
947600,6398294,940324
947700,6399262,940428
947800,6400172,940532
947900,6401058,940635
948000,6401967,940743
948100,6402860,940847
948200,6403816,940957
948300,6404719,941056
948400,6405601,941160
948500,6406530,941267
948600,6407452,941370
948700,6408352,941474
948800,6409306,941585
948900,6410247,941693
949000,6411190,941795
949100,6412119,941901
949200,6413021,942005
949300,6413944,942108
949400,6414844,942215
949500,6415772,942323
949600,6416687,942425
949700,6417610,942530
949800,6418490,942633
949900,6419406,942743
950000,6420355,942855
950100,6421339,942962
950200,6422253,943058
950300,6423214,943170
950400,6424096,943268
950500,6424996,943375
950600,6425972,943488
950700,6426860,943584
950800,6427773,943695
950900,6428663,943797
951000,6429612,943906
951100,6430499,944006
951200,6431436,944116
951300,6432335,944214
951400,6433286,944327
951500,6434218,944433
951600,6435136,944537
951700,6436065,944646
951800,6436962,944749
951900,6437845,944851
952000,6438764,944961
952100,6439710,945070
952200,6440650,945174
952300,6441599,945280
952400,6442502,945383
952500,6443406,945492
952600,6444353,945600
952700,6445262,945703
952800,6446174,945807
952900,6447086,945909
953000,6448010,946016
953100,6448954,946126
953200,6449888,946227
953300,6450834,946334
953400,6451790,946440
953500,6452742,946551
953600,6453657,946653
953700,6454611,946757
953800,6455506,946857
953900,6456404,946961
954000,6457311,947074
954100,6458226,947183
954200,6459150,947290
954300,6460071,947396
954400,6461071,947509
954500,6462068,947611
954600,6462969,947711
954700,6463932,947826
954800,6464917,947931
954900,6465848,948035
955000,6466789,948137
955100,6467747,948240
955200,6468660,948350
955300,6469573,948454
955400,6470513,948559
955500,6471449,948666
955600,6472398,948769
955700,6473344,948872
955800,6474252,948975
955900,6475162,949078
956000,6476122,949188
956100,6477022,949291
956200,6477949,949400
956300,6478890,949504
956400,6479789,949611
956500,6480703,949717
956600,6481629,949827
956700,6482578,949936
956800,6483565,950042
956900,6484474,950142
957000,6485431,950252
957100,6486339,950351
957200,6487298,950464
957300,6488260,950568
957400,6489171,950670
957500,6490146,950780
957600,6491078,950883
957700,6492035,950990
957800,6492989,951091
957900,6493887,951200
958000,6494848,951306
958100,6495773,951411
958200,6496664,951515
958300,6497585,951627
958400,6498498,951736
958500,6499404,951839
958600,6500312,951941
958700,6501281,952051
958800,6502199,952148
958900,6503167,952261
959000,6504104,952367
959100,6505047,952474
959200,6505988,952578
959300,6506865,952678
959400,6507785,952786
959500,6508684,952889
959600,6509597,952999
959700,6510540,953104
959800,6511496,953213
959900,6512411,953319
960000,6513310,953421
960100,6514209,953533
960200,6515081,953639
960300,6515960,953742
960400,6516932,953858
960500,6517938,953971
960600,6518839,954062
960700,6519765,954173
960800,6520771,954286
960900,6521660,954386
961000,6522595,954497
961100,6523538,954603
961200,6524445,954706
961300,6525416,954816
961400,6526326,954917
961500,6527216,955021
961600,6528147,955128
961700,6529081,955229
961800,6529997,955333
961900,6530930,955440
962000,6531881,955547
962100,6532773,955643
962200,6533707,955753
962300,6534628,955858
962400,6535550,955962
962500,6536478,956069
962600,6537414,956175
962700,6538303,956278
962800,6539234,956390
962900,6540148,956494
963000,6541078,956600
963100,6542009,956706
963200,6542892,956811
963300,6543795,956918
963400,6544731,957025
963500,6545710,957137
963600,6546653,957240
963700,6547632,957348
963800,6548611,957454
963900,6549503,957553
964000,6550439,957666
964100,6551399,957773
964200,6552297,957875
964300,6553206,957988
964400,6554117,958087
964500,6555033,958196
964600,6556018,958307
964700,6556893,958402
964800,6557783,958514
964900,6558685,958619
965000,6559614,958728
965100,6560552,958835
965200,6561461,958936
965300,6562392,959047
965400,6563243,959146
965500,6564207,959259
965600,6565121,959362
965700,6566078,959471
965800,6566939,959568
965900,6567852,959678
966000,6568670,959773
966100,6569674,959901
966200,6570634,960002
966300,6571547,960103
966400,6572503,960216
966500,6573441,960315
966600,6574385,960423
966700,6575383,960532
966800,6576356,960633
966900,6577318,960738
967000,6578238,960837
967100,6579179,960944
967200,6580090,961048
967300,6581029,961156
967400,6581975,961264
967500,6582915,961372
967600,6583822,961474
967700,6584770,961585
967800,6585679,961685
967900,6586614,961794
968000,6587516,961896
968100,6588499,962009
968200,6589470,962114
968300,6590441,962219
968400,6591370,962319
968500,6592315,962427
968600,6593252,962534
968700,6594161,962635
968800,6595102,962749
968900,6596079,962858
969000,6597038,962957
969100,6597954,963055
969200,6598839,963163
969300,6599832,963272
969400,6600779,963376
969500,6601730,963486
969600,6602662,963588
969700,6603575,963693
969800,6604472,963797
969900,6605456,963909
970000,6606391,964008
970100,6607296,964116
970200,6608280,964230
970300,6609214,964330
970400,6610190,964443
970500,6611158,964549
970600,6612057,964648
970700,6612989,964758
970800,6613960,964867
970900,6614896,964969
971000,6615846,965074
971100,6616754,965175
971200,6617657,965282
971300,6618562,965388
971400,6619472,965493
971500,6620396,965599
971600,6621278,965703
971700,6622205,965811
971800,6623120,965918
971900,6624057,966025
972000,6624930,966125
972100,6625879,966240
972200,6626761,966341
972300,6627637,966448
972400,6628582,966559
972500,6629531,966662
972600,6630414,966760
972700,6631330,966869
972800,6632276,966979
972900,6633231,967083
973000,6634117,967183
973100,6635043,967289
973200,6635952,967393
973300,6636827,967497
973400,6637730,967601
973500,6638689,967717
973600,6639665,967822
973700,6640629,967926
973800,6641540,968024
973900,6642457,968130
974000,6643376,968233
974100,6644316,968337
974200,6645220,968439
974300,6646227,968554
974400,6647205,968657
974500,6648117,968761
974600,6649063,968872
974700,6649966,968973
974800,6650872,969080
974900,6651819,969184
975000,6652763,969286
975100,6653655,969384
975200,6654618,969496
975300,6655601,969609
975400,6656486,969708
975500,6657428,969820
975600,6658418,969929
975700,6659301,970025
975800,6660220,970132
975900,6661143,970240
976000,6662083,970351
976100,6663017,970455
976200,6663940,970564
976300,6664861,970673
976400,6665800,970780
976500,6666665,970875
976600,6667589,970988
976700,6668548,971099
976800,6669515,971206
976900,6670430,971311
977000,6671385,971417
977100,6672354,971525
977200,6673252,971626
977300,6674151,971730
977400,6675128,971845
977500,6676078,971948
977600,6676989,972050
977700,6677943,972165
977800,6678876,972271
977900,6679844,972382
978000,6680807,972485
978100,6681761,972589
978200,6682701,972692
978300,6683639,972800
978400,6684570,972907
978500,6685473,973005
978600,6686440,973120
978700,6687379,973224
978800,6688314,973331
978900,6689314,973440
979000,6690301,973544
979100,6691248,973651
979200,6692195,973756
979300,6693179,973861
979400,6694112,973971
979500,6695085,974078
979600,6696057,974184
979700,6696996,974284
979800,6697988,974396
979900,6698938,974496
980000,6699840,974602
980100,6700791,974716
980200,6701721,974820
980300,6702666,974929
980400,6703608,975035
980500,6704517,975136
980600,6705434,975243
980700,6706365,975350
980800,6707257,975456
980900,6708176,975564
981000,6709146,975675
981100,6710118,975784
981200,6711018,975886
981300,6711997,975998
981400,6712942,976097
981500,6713881,976209
981600,6714794,976312
981700,6715754,976422
981800,6716722,976524
981900,6717628,976622
982000,6718612,976733
982100,6719558,976840
982200,6720504,976943
982300,6721355,977044
982400,6722313,977156
982500,6723205,977254
982600,6724152,977365
982700,6725094,977472
982800,6725999,977574
982900,6726893,977677
983000,6727832,977785
983100,6728720,977885
983200,6729729,978000
983300,6730660,978100
983400,6731619,978207
983500,6732541,978312
983600,6733443,978415
983700,6734427,978531
983800,6735313,978626
983900,6736292,978741
984000,6737253,978841
984100,6738208,978947
984200,6739111,979046
984300,6740123,979161
984400,6741000,979251
984500,6741963,979368
984600,6742948,979475
984700,6743857,979575
984800,6744830,979683
984900,6745787,979783
985000,6746718,979886
985100,6747626,979989
985200,6748552,980099
985300,6749449,980199
985400,6750389,980309
985500,6751300,980412
985600,6752230,980521
985700,6753180,980623
985800,6754091,980729
985900,6755035,980834
986000,6755986,980944
986100,6756915,981050
986200,6757888,981158
986300,6758810,981259
986400,6759752,981365
986500,6760780,981480
986600,6761700,981575
986700,6762645,981689
986800,6763619,981795
986900,6764559,981901
987000,6765462,982002
987100,6766392,982110
987200,6767330,982218
987300,6768250,982317
987400,6769316,982432
987500,6770282,982534
987600,6771212,982637
987700,6772119,982737
987800,6773094,982848
987900,6774001,982949
988000,6774976,983062
988100,6775959,983171
988200,6776881,983271
988300,6777838,983380
988400,6778771,983485
988500,6779661,983585
988600,6780581,983693
988700,6781501,983800
988800,6782466,983907
988900,6783406,984008
989000,6784378,984121
989100,6785307,984219
989200,6786246,984326
989300,6787196,984430
989400,6788146,984534
989500,6789075,984640
989600,6790057,984748
989700,6790960,984851
989800,6791909,984959
989900,6792830,985060
990000,6793779,985170
990100,6794616,985261
990200,6795579,985376
990300,6796460,985474
990400,6797335,985576
990500,6798255,985687
990600,6799156,985788
990700,6800134,985904
990800,6801076,986009
990900,6801979,986114
991000,6802907,986224
991100,6803815,986328
991200,6804765,986438
991300,6805669,986537
991400,6806570,986640
991500,6807491,986749
991600,6808459,986859
991700,6809405,986961
991800,6810315,987063
991900,6811306,987174
992000,6812248,987278
992100,6813147,987381
992200,6814093,987487
992300,6814942,987584
992400,6815853,987700
992500,6816763,987801
992600,6817744,987911
992700,6818653,988015
992800,6819645,988128
